input,start_time,end_time,species_name,confidence
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:45.00","01:33:48.00","Phylloscopus ibericus_Iberian Chiffchaff",0.174810
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:46.00","01:33:49.00","Phylloscopus ibericus_Iberian Chiffchaff",0.166711
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:47.00","01:33:50.00","Phylloscopus ibericus_Iberian Chiffchaff",0.198527
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:48.00","01:33:51.00","Phylloscopus ibericus_Iberian Chiffchaff",0.142248
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:49.00","01:33:52.00","Phylloscopus ibericus_Iberian Chiffchaff",0.282676
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:49.00","01:33:52.00","Troglodytes troglodytes_Eurasian Wren",0.153694
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:50.00","01:33:53.00","Phylloscopus collybita_Common Chiffchaff",0.245752
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:50.00","01:33:53.00","Phylloscopus ibericus_Iberian Chiffchaff",0.180296
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:51.00","01:33:54.00","Phylloscopus collybita_Common Chiffchaff",0.521262
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:52.00","01:33:55.00","Phylloscopus collybita_Common Chiffchaff",0.536908
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:52.00","01:33:55.00","Picus canus_Gray-headed Woodpecker",0.122261
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:53.00","01:33:56.00","Phylloscopus collybita_Common Chiffchaff",0.505683
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:53.00","01:33:56.00","Dryobates minor_Lesser Spotted Woodpecker",0.102133
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:54.00","01:33:57.00","Phylloscopus collybita_Common Chiffchaff",0.498991
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:54.00","01:33:57.00","Picus canus_Gray-headed Woodpecker",0.186486
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:55.00","01:33:58.00","Phylloscopus collybita_Common Chiffchaff",0.110187
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:56.00","01:33:59.00","Phylloscopus collybita_Common Chiffchaff",0.123371
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:58.00","01:34:01.00","Parus major_Great Tit",0.121901
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:59.00","01:34:02.00","Phylloscopus ibericus_Iberian Chiffchaff",0.132614
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:33:59.00","01:34:02.00","Phylloscopus collybita_Common Chiffchaff",0.101483
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:00.00","01:34:03.00","Phylloscopus collybita_Common Chiffchaff",0.267899
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:01.00","01:34:04.00","Phylloscopus collybita_Common Chiffchaff",0.519774
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:01.00","01:34:04.00","Dryobates minor_Lesser Spotted Woodpecker",0.158287
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:02.00","01:34:05.00","Phylloscopus collybita_Common Chiffchaff",0.191807
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:02.00","01:34:05.00","Dryobates minor_Lesser Spotted Woodpecker",0.121496
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:04.00","01:34:07.00","Parus major_Great Tit",0.113407
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:05.00","01:34:08.00","Phylloscopus ibericus_Iberian Chiffchaff",0.117054
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:07.00","01:34:10.00","Troglodytes troglodytes_Eurasian Wren",0.102735
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:08.00","01:34:11.00","Parus major_Great Tit",0.101722
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:09.00","01:34:12.00","Phylloscopus collybita_Common Chiffchaff",0.298404
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:10.00","01:34:13.00","Phylloscopus collybita_Common Chiffchaff",0.636727
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:11.00","01:34:14.00","Phylloscopus collybita_Common Chiffchaff",0.595964
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:12.00","01:34:15.00","Phylloscopus collybita_Common Chiffchaff",0.238224
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:12.00","01:34:15.00","Phylloscopus ibericus_Iberian Chiffchaff",0.172893
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:14.00","01:34:17.00","Phylloscopus ibericus_Iberian Chiffchaff",0.233287
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:14.00","01:34:17.00","Phylloscopus sibilatrix_Wood Warbler",0.128927
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:14.00","01:34:17.00","Anthus trivialis_Tree Pipit",0.101064
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:18.00","01:34:21.00","Phylloscopus collybita_Common Chiffchaff",0.262372
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:18.00","01:34:21.00","Phylloscopus ibericus_Iberian Chiffchaff",0.148222
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:19.00","01:34:22.00","Phylloscopus collybita_Common Chiffchaff",0.615145
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:20.00","01:34:23.00","Phylloscopus collybita_Common Chiffchaff",0.540705
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:21.00","01:34:24.00","Phylloscopus collybita_Common Chiffchaff",0.265073
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:23.00","01:34:26.00","Parus major_Great Tit",0.302270
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:24.00","01:34:27.00","Parus major_Great Tit",0.416841
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:25.00","01:34:28.00","Parus major_Great Tit",0.198266
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:26.00","01:34:29.00","Phylloscopus ibericus_Iberian Chiffchaff",0.101569
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:26.00","01:34:29.00","Picus canus_Gray-headed Woodpecker",0.101052
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:27.00","01:34:30.00","Phylloscopus collybita_Common Chiffchaff",0.409122
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:27.00","01:34:30.00","Phylloscopus ibericus_Iberian Chiffchaff",0.146824
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:28.00","01:34:31.00","Phylloscopus collybita_Common Chiffchaff",0.383530
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:29.00","01:34:32.00","Phylloscopus collybita_Common Chiffchaff",0.429129
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:30.00","01:34:33.00","Phylloscopus collybita_Common Chiffchaff",0.207355
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:30.00","01:34:33.00","Phylloscopus ibericus_Iberian Chiffchaff",0.131522
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:30.00","01:34:33.00","Dryobates minor_Lesser Spotted Woodpecker",0.108403
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:32.00","01:34:35.00","Sylvia atricapilla_Eurasian Blackcap",0.190897
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:33.00","01:34:36.00","Sylvia atricapilla_Eurasian Blackcap",0.154667
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:34.00","01:34:37.00","Phylloscopus ibericus_Iberian Chiffchaff",0.579205
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:35.00","01:34:38.00","Phylloscopus ibericus_Iberian Chiffchaff",0.247427
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:36.00","01:34:39.00","Phylloscopus collybita_Common Chiffchaff",0.196313
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:36.00","01:34:39.00","Picus viridis_Eurasian Green Woodpecker",0.128501
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:36.00","01:34:39.00","Dryobates minor_Lesser Spotted Woodpecker",0.117427
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:36.00","01:34:39.00","Phylloscopus ibericus_Iberian Chiffchaff",0.116487
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:37.00","01:34:40.00","Phylloscopus collybita_Common Chiffchaff",0.225785
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:38.00","01:34:41.00","Phylloscopus collybita_Common Chiffchaff",0.110385
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:40.00","01:34:43.00","Cyanistes caeruleus_Eurasian Blue Tit",0.105815
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:42.00","01:34:45.00","Phylloscopus collybita_Common Chiffchaff",0.332409
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:42.00","01:34:45.00","Chrysolophus amherstiae_Lady Amherst's Pheasant",0.159514
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:43.00","01:34:46.00","Phylloscopus collybita_Common Chiffchaff",0.525091
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:44.00","01:34:47.00","Phylloscopus collybita_Common Chiffchaff",0.452971
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:45.00","01:34:48.00","Phylloscopus collybita_Common Chiffchaff",0.491494
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:46.00","01:34:49.00","Phylloscopus collybita_Common Chiffchaff",0.176476
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:46.00","01:34:49.00","Phylloscopus ibericus_Iberian Chiffchaff",0.119517
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:47.00","01:34:50.00","Phylloscopus ibericus_Iberian Chiffchaff",0.124718
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:48.00","01:34:51.00","Phylloscopus ibericus_Iberian Chiffchaff",0.295104
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:48.00","01:34:51.00","Acanthis cabaret_Lesser Redpoll",0.141910
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:49.00","01:34:52.00","Phylloscopus collybita_Common Chiffchaff",0.112675
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:49.00","01:34:52.00","Phylloscopus ibericus_Iberian Chiffchaff",0.111657
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:50.00","01:34:53.00","Phylloscopus collybita_Common Chiffchaff",0.204227
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:51.00","01:34:54.00","Phylloscopus collybita_Common Chiffchaff",0.550413
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:52.00","01:34:55.00","Phylloscopus collybita_Common Chiffchaff",0.475970
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:53.00","01:34:56.00","Phylloscopus collybita_Common Chiffchaff",0.605545
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:54.00","01:34:57.00","Phylloscopus collybita_Common Chiffchaff",0.642136
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:54.00","01:34:57.00","Dryobates minor_Lesser Spotted Woodpecker",0.149654
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:55.00","01:34:58.00","Phylloscopus collybita_Common Chiffchaff",0.259276
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:55.00","01:34:58.00","Dryobates minor_Lesser Spotted Woodpecker",0.207872
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:55.00","01:34:58.00","Phylloscopus ibericus_Iberian Chiffchaff",0.101099
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:56.00","01:34:59.00","Dryobates minor_Lesser Spotted Woodpecker",0.107819
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:56.00","01:34:59.00","Phylloscopus collybita_Common Chiffchaff",0.101861
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:34:58.00","01:35:01.00","Phylloscopus collybita_Common Chiffchaff",0.114834
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:00.00","01:35:03.00","Troglodytes troglodytes_Eurasian Wren",0.112204
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:01.00","01:35:04.00","Phylloscopus ibericus_Iberian Chiffchaff",0.291063
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:02.00","01:35:05.00","Phylloscopus collybita_Common Chiffchaff",0.157155
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:03.00","01:35:06.00","Phylloscopus collybita_Common Chiffchaff",0.291114
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:03.00","01:35:06.00","Phylloscopus ibericus_Iberian Chiffchaff",0.122852
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:04.00","01:35:07.00","Phylloscopus collybita_Common Chiffchaff",0.201063
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:04.00","01:35:07.00","Phylloscopus ibericus_Iberian Chiffchaff",0.101429
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:05.00","01:35:08.00","Scolopax rusticola_Eurasian Woodcock",0.169796
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:09.00","01:35:12.00","Spinus spinus_Eurasian Siskin",0.127759
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:10.00","01:35:13.00","Phylloscopus collybita_Common Chiffchaff",0.147229
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:11.00","01:35:14.00","Phylloscopus collybita_Common Chiffchaff",0.570616
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:12.00","01:35:15.00","Phylloscopus collybita_Common Chiffchaff",0.181141
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:13.00","01:35:16.00","Phylloscopus collybita_Common Chiffchaff",0.226775
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:17.00","01:35:20.00","Troglodytes hiemalis_Winter Wren",0.147335
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:19.00","01:35:22.00","Phylloscopus ibericus_Iberian Chiffchaff",0.243889
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:20.00","01:35:23.00","Phylloscopus collybita_Common Chiffchaff",0.230206
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:21.00","01:35:24.00","Phylloscopus collybita_Common Chiffchaff",0.362798
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:22.00","01:35:25.00","Phylloscopus collybita_Common Chiffchaff",0.369325
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:22.00","01:35:25.00","Dryobates minor_Lesser Spotted Woodpecker",0.110819
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:22.00","01:35:25.00","Phylloscopus ibericus_Iberian Chiffchaff",0.108858
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:23.00","01:35:26.00","Phylloscopus collybita_Common Chiffchaff",0.141547
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:23.00","01:35:26.00","Phylloscopus sibilatrix_Wood Warbler",0.108084
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:24.00","01:35:27.00","Dryobates minor_Lesser Spotted Woodpecker",0.144539
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:24.00","01:35:27.00","Phylloscopus sibilatrix_Wood Warbler",0.117987
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:25.00","01:35:28.00","Ficedula albicollis_Collared Flycatcher",0.103889
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:27.00","01:35:30.00","Pseudonestor xanthophrys_Maui Parrotbill",0.130488
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:28.00","01:35:31.00","Phylloscopus ibericus_Iberian Chiffchaff",0.114272
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:29.00","01:35:32.00","Phylloscopus collybita_Common Chiffchaff",0.487822
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:29.00","01:35:32.00","Ficedula albicollis_Collared Flycatcher",0.222925
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:30.00","01:35:33.00","Phylloscopus collybita_Common Chiffchaff",0.541717
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:31.00","01:35:34.00","Phylloscopus collybita_Common Chiffchaff",0.381620
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:32.00","01:35:35.00","Phylloscopus collybita_Common Chiffchaff",0.172377
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:33.00","01:35:36.00","Palmeria dolei_Akohekohe",0.274787
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:35.00","01:35:38.00","Phylloscopus sibilatrix_Wood Warbler",0.423702
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:38.00","01:35:41.00","Phylloscopus collybita_Common Chiffchaff",0.111914
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:39.00","01:35:42.00","Phylloscopus collybita_Common Chiffchaff",0.431100
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:40.00","01:35:43.00","Phylloscopus collybita_Common Chiffchaff",0.273300
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:41.00","01:35:44.00","Phylloscopus collybita_Common Chiffchaff",0.229308
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:42.00","01:35:45.00","Phylloscopus sibilatrix_Wood Warbler",0.418007
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:42.00","01:35:45.00","Phylloscopus ibericus_Iberian Chiffchaff",0.148073
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:45.00","01:35:48.00","Phylloscopus collybita_Common Chiffchaff",0.166548
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:46.00","01:35:49.00","Phylloscopus collybita_Common Chiffchaff",0.268880
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:47.00","01:35:50.00","Phylloscopus collybita_Common Chiffchaff",0.239548
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:48.00","01:35:51.00","Phylloscopus collybita_Common Chiffchaff",0.311068
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:49.00","01:35:52.00","Phylloscopus collybita_Common Chiffchaff",0.330465
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:49.00","01:35:52.00","Dryobates minor_Lesser Spotted Woodpecker",0.200720
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:50.00","01:35:53.00","Phylloscopus collybita_Common Chiffchaff",0.131870
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:50.00","01:35:53.00","Dryobates minor_Lesser Spotted Woodpecker",0.111731
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:51.00","01:35:54.00","Regulus ignicapilla_Common Firecrest",0.159148
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:53.00","01:35:56.00","Spinus spinus_Eurasian Siskin",0.117041
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:54.00","01:35:57.00","Scolopax rusticola_Eurasian Woodcock",0.207445
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:55.00","01:35:58.00","Phylloscopus ibericus_Iberian Chiffchaff",0.200625
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:55.00","01:35:58.00","Dryobates minor_Lesser Spotted Woodpecker",0.107253
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:56.00","01:35:59.00","Phylloscopus collybita_Common Chiffchaff",0.277412
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:57.00","01:36:00.00","Phylloscopus collybita_Common Chiffchaff",0.193992
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:58.00","01:36:01.00","Phylloscopus ibericus_Iberian Chiffchaff",0.101490
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:35:59.00","01:36:02.00","Phylloscopus ibericus_Iberian Chiffchaff",0.201572
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:36:00.00","01:36:03.00","Erithacus rubecula_European Robin",0.138052
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:36:00.00","01:36:03.00","Phylloscopus ibericus_Iberian Chiffchaff",0.115463
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:36:01.00","01:36:04.00","Phylloscopus sibilatrix_Wood Warbler",0.196411
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:36:02.00","01:36:05.00","Phylloscopus sibilatrix_Wood Warbler",0.193900
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:36:03.00","01:36:06.00","Phylloscopus collybita_Common Chiffchaff",0.101497
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:36:04.00","01:36:07.00","Phylloscopus collybita_Common Chiffchaff",0.412391
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:36:04.00","01:36:07.00","Dryobates minor_Lesser Spotted Woodpecker",0.116907
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:36:05.00","01:36:08.00","Phylloscopus collybita_Common Chiffchaff",0.319711
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:36:06.00","01:36:09.00","Phylloscopus collybita_Common Chiffchaff",0.355132
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:36:06.00","01:36:09.00","Phylloscopus ibericus_Iberian Chiffchaff",0.157785
